7.460000 3.430000 2.990000 0.828000 822
8.100000 3.110000 4.220000 0.340000 240
8.780000 7.300000 6.610000 0.801000 277
6.260000 4.440000 7.360000 0.320000 425
2.820000 4.160000 7.080000 0.465000 394
6.240000 0.620000 6.370000 0.924000 10
3.790000 8.990000 4.520000 0.036000 936
1.310000 9.730000 0.710000 0.468000 910
6.600000 8.940000 9.330000 0.930000 265
9.960000 8.990000 9.810000 0.199000 563
1.900000 6.680000 8.130000 0.773000 639
3.400000 0.840000 4.660000 0.926000 583
9.360000 5.420000 3.760000 0.684000 74
4.180000 1.790000 7.560000 0.445000 35
6.590000 1.720000 3.480000 0.412000 7
5.870000 3.420000 2.100000 0.336000 185
3.210000 3.720000 7.130000 0.301000 574
9.040000 7.210000 5.990000 0.819000 103
7.050000 6.670000 9.400000 0.811000 419
6.580000 9.840000 1.500000 0.127000 564
3.960000 2.690000 4.220000 0.224000 272
9.720000 2.920000 0.840000 0.630000 1
2.220000 3.850000 6.250000 0.850000 632
7.130000 8.980000 0.420000 0.640000 547
2.090000 5.900000 5.240000 0.190000 362
1.550000 7.320000 3.360000 0.819000 805
2.730000 7.690000 3.790000 0.004000 314
1.420000 8.600000 2.550000 0.850000 656
6.210000 2.050000 9.930000 0.884000 155
7.540000 9.610000 6.130000 0.504000 719
2.020000 2.020000 9.440000 0.259000 94
8.680000 8.420000 0.210000 0.784000 690
9.580000 9.080000 8.720000 0.189000 472
2.480000 7.530000 8.080000 0.036000 642
8.900000 6.480000 1.330000 0.333000 647
5.290000 3.680000 7.460000 0.567000 138
2.490000 7.970000 7.880000 0.046000 68
4.970000 3.630000 0.330000 0.303000 846
1.520000 1.250000 6.860000 0.892000 429
7.290000 1.570000 1.880000 0.975000 236
4.600000 9.210000 4.140000 0.460000 908
7.480000 0.500000 0.270000 0.028000 960
6.990000 6.970000 7.940000 0.902000 484
4.030000 4.280000 0.020000 0.039000 99
1.590000 5.380000 6.470000 0.681000 692
6.920000 3.390000 1.340000 0.535000 943
0.490000 6.290000 5.040000 0.127000 519
3.350000 3.430000 4.290000 0.285000 564
9.490000 9.710000 2.380000 0.900000 137
7.950000 2.920000 9.880000 0.367000 961
6.820000 3.900000 8.290000 0.144000 615
2.320000 8.260000 5.690000 0.541000 1004
0.230000 1.170000 3.600000 0.042000 485
4.250000 1.900000 3.090000 0.081000 265
6.900000 2.340000 6.770000 0.367000 756
1.680000 6.140000 0.570000 0.524000 970
1.000000 3.860000 3.120000 0.358000 205
5.520000 9.160000 9.940000 0.726000 122
6.470000 2.900000 9.460000 0.529000 202
5.930000 6.310000 0.800000 0.051000 810
2.140000 8.860000 3.120000 0.627000 969
4.790000 4.120000 0.900000 0.512000 259
3.550000 2.740000 1.890000 0.969000 874
8.880000 9.870000 4.330000 0.620000 153
8.560000 2.840000 7.700000 0.566000 802
2.370000 8.490000 2.600000 0.606000 465
9.450000 5.180000 2.170000 0.059000 581
6.370000 8.730000 4.580000 0.873000 511
7.570000 4.780000 6.070000 0.483000 769
4.590000 1.000000 7.290000 0.471000 258
0.740000 3.880000 0.250000 0.438000 610
3.580000 4.930000 6.810000 0.157000 385
5.690000 8.390000 4.170000 0.699000 62
8.470000 1.730000 7.940000 0.622000 75
2.920000 3.900000 6.820000 0.462000 591
1.570000 5.210000 1.150000 0.057000 511
2.310000 9.510000 9.470000 0.491000 510
0.300000 0.540000 7.400000 0.537000 269
5.160000 5.160000 0.810000 0.325000 306
4.040000 7.960000 1.390000 0.231000 362
9.700000 0.210000 2.180000 0.580000 2
6.850000 9.770000 3.790000 0.812000 22
2.070000 4.830000 1.760000 0.904000 496
9.110000 4.990000 7.440000 0.857000 975
8.180000 5.600000 2.360000 0.950000 671
7.110000 2.440000 0.490000 0.563000 865
9.550000 3.750000 2.910000 0.934000 781
9.180000 9.930000 7.680000 0.589000 526
7.170000 9.820000 8.220000 0.882000 485
5.930000 1.260000 5.740000 0.093000 574
8.140000 0.740000 5.430000 0.253000 46
7.750000 7.620000 3.770000 0.179000 697
2.940000 7.320000 7.100000 0.919000 880
6.910000 1.370000 2.350000 0.346000 137
9.250000 3.280000 5.730000 0.943000 769
8.360000 2.170000 0.180000 0.710000 651
1.300000 8.580000 0.900000 0.055000 739
6.850000 6.330000 6.610000 0.571000 408
8.050000 8.510000 6.040000 0.073000 597
0.060000 4.850000 5.030000 0.868000 706
9.670000 1.200000 9.490000 0.639000 531
9.810000 5.960000 6.770000 0.763000 226
7.700000 9.550000 0.360000 0.560000 641
1.960000 5.320000 3.420000 0.211000 1006
1.720000 9.840000 2.700000 0.321000 315
0.720000 2.830000 0.400000 0.234000 507
9.500000 3.470000 0.630000 0.830000 70
5.220000 0.590000 7.140000 0.573000 14
2.320000 4.350000 0.820000 0.924000 543
4.860000 8.980000 4.430000 0.954000 84
2.620000 2.620000 1.590000 0.278000 504
3.240000 7.230000 8.480000 0.041000 371
8.210000 3.350000 1.540000 0.122000 96
7.760000 1.710000 7.470000 0.365000 49
6.530000 7.030000 7.010000 0.218000 781
8.060000 7.280000 9.590000 0.907000 973
3.340000 3.080000 0.840000 0.720000 469
7.150000 8.980000 3.760000 0.991000 490
5.060000 5.590000 1.890000 0.171000 412
5.390000 1.090000 2.240000 0.016000 90
0.810000 0.530000 1.090000 0.378000 592
0.670000 4.260000 9.890000 0.338000 346
5.320000 2.310000 7.870000 0.223000 1019
1.790000 8.500000 8.750000 0.281000 666
8.130000 1.310000 3.500000 0.254000 590
6.030000 0.810000 1.810000 0.494000 625
4.870000 1.810000 9.820000 0.433000 552
7.220000 4.040000 8.250000 0.296000 567
1.340000 0.320000 2.970000 0.551000 668
7.080000 0.570000 4.150000 0.506000 109
4.830000 2.970000 9.620000 0.999000 627
5.870000 3.090000 9.770000 0.154000 448
5.630000 2.660000 0.210000 0.382000 668
0.860000 6.850000 2.110000 0.682000 188
3.140000 5.830000 9.900000 0.930000 829
5.250000 8.920000 8.200000 0.116000 724
1.360000 4.900000 5.250000 0.839000 200
9.280000 3.370000 6.430000 0.618000 304
8.880000 9.550000 3.100000 0.621000 854
8.530000 4.370000 5.700000 0.815000 625
6.570000 3.500000 7.830000 0.722000 424
0.710000 2.690000 1.260000 0.827000 521
6.390000 5.280000 9.100000 0.149000 571
5.770000 3.930000 6.100000 0.888000 110
9.310000 5.520000 1.990000 0.976000 738
5.660000 6.570000 0.990000 0.777000 71
3.680000 7.350000 6.410000 0.017000 152
8.050000 7.760000 1.950000 0.184000 290
3.080000 5.280000 9.540000 0.428000 162
6.720000 5.550000 1.970000 0.278000 73
9.970000 3.250000 0.000000 0.445000 662
4.210000 3.820000 1.270000 0.412000 459
4.210000 3.340000 4.390000 0.334000 69
7.610000 3.540000 9.570000 0.985000 63
8.520000 7.160000 5.410000 0.972000 394
2.170000 3.990000 4.820000 0.662000 874
8.510000 5.060000 0.150000 0.173000 2
1.720000 4.910000 2.630000 0.790000 908
8.710000 8.280000 8.590000 0.537000 1013
3.410000 5.900000 8.560000 0.987000 656
0.690000 5.110000 6.650000 0.352000 770
1.120000 3.510000 0.830000 0.361000 717
3.640000 6.670000 6.380000 0.506000 372
8.750000 1.040000 1.540000 0.032000 929
9.690000 5.380000 4.120000 0.141000 143
7.600000 8.440000 9.560000 0.170000 972
3.260000 3.140000 4.650000 0.814000 889
5.350000 9.690000 0.390000 0.183000 478
2.890000 7.900000 3.930000 0.621000 280
7.350000 2.640000 6.730000 0.631000 221
8.330000 3.130000 8.770000 0.295000 340
7.930000 1.550000 3.550000 0.949000 174
8.230000 9.330000 9.600000 0.156000 644
1.400000 6.770000 3.580000 0.171000 406
3.230000 9.900000 7.610000 0.181000 125
3.640000 0.750000 9.540000 0.100000 514
2.890000 9.190000 6.590000 0.624000 378
9.760000 5.510000 2.380000 0.469000 52
3.040000 3.430000 1.330000 0.019000 199
0.110000 6.660000 4.750000 0.981000 740
9.020000 7.290000 1.920000 0.912000 615
2.070000 1.740000 0.020000 0.131000 196
4.870000 3.770000 1.830000 0.216000 886
1.250000 0.620000 9.570000 0.573000 864
1.410000 4.180000 4.960000 0.797000 973
3.930000 9.800000 4.740000 0.726000 665
0.290000 0.300000 3.050000 0.948000 669
4.240000 5.620000 1.600000 0.898000 183
0.100000 9.020000 6.410000 0.280000 55
1.400000 7.890000 5.830000 0.726000 456
4.930000 5.570000 9.380000 0.723000 412
6.900000 9.050000 2.200000 0.710000 1023
4.210000 2.700000 6.380000 0.391000 525
7.430000 1.800000 6.710000 0.829000 19
1.540000 0.880000 0.240000 0.899000 135
7.100000 9.690000 2.320000 0.569000 898
5.870000 6.630000 4.330000 0.030000 469
3.510000 4.990000 6.490000 0.094000 1007
0.860000 3.300000 7.420000 0.464000 619
8.810000 1.860000 9.150000 0.349000 1019
7.220000 3.870000 1.330000 0.634000 675
7.420000 5.190000 6.430000 0.773000 311
2.590000 1.390000 1.240000 0.244000 58
2.690000 7.120000 3.530000 0.418000 703
7.340000 7.990000 7.330000 0.404000 1009
8.530000 0.870000 4.350000 0.315000 675
8.370000 8.020000 4.870000 0.450000 317
9.600000 2.050000 6.100000 0.089000 1018
4.030000 8.290000 5.570000 0.911000 400
6.050000 5.220000 8.210000 0.892000 320
3.780000 5.280000 3.610000 0.579000 939
7.870000 8.820000 0.450000 0.700000 463
3.530000 3.860000 5.890000 0.551000 419
5.060000 0.360000 7.940000 0.948000 386
9.210000 6.640000 4.170000 0.092000 371
3.540000 9.940000 1.660000 0.480000 628
3.170000 4.840000 9.330000 0.437000 427
1.650000 7.090000 0.170000 0.931000 520
9.950000 7.450000 0.690000 0.608000 692
5.590000 5.690000 2.950000 0.171000 286
3.400000 5.710000 6.520000 0.676000 993
0.890000 0.910000 1.720000 0.743000 941
0.500000 8.120000 8.780000 0.566000 671
1.860000 2.130000 3.330000 0.124000 140
1.150000 5.680000 7.940000 0.370000 291
2.630000 4.370000 6.390000 0.342000 381
5.130000 2.020000 9.390000 0.590000 286
5.710000 8.040000 2.570000 0.128000 975
4.950000 2.250000 1.380000 0.683000 282
6.340000 2.260000 9.720000 0.421000 580
6.450000 9.520000 3.560000 0.725000 782
8.830000 1.110000 3.390000 0.446000 0
2.160000 5.420000 8.250000 0.661000 707
3.300000 5.960000 3.440000 0.174000 547
5.190000 7.570000 0.130000 0.294000 699
8.760000 8.320000 2.920000 0.650000 732
2.950000 6.350000 9.530000 0.990000 263
5.700000 9.370000 7.410000 0.107000 254
0.830000 8.010000 5.840000 0.540000 400
4.400000 4.960000 6.090000 0.492000 48
8.730000 3.040000 7.350000 0.763000 795
3.490000 2.510000 5.230000 0.164000 366
1.650000 7.040000 3.390000 0.530000 767
5.910000 0.790000 6.250000 0.302000 594
5.610000 1.310000 4.840000 0.407000 19
4.270000 5.280000 0.530000 0.931000 823
1.230000 5.810000 5.430000 0.819000 838
4.380000 6.430000 6.390000 0.187000 88
0.980000 6.800000 3.200000 0.394000 788
0.980000 4.630000 7.520000 0.018000 582
1.420000 1.790000 5.050000 0.010000 359
9.780000 4.720000 4.250000 0.098000 610
5.470000 7.480000 7.970000 0.966000 837
1.590000 9.120000 0.860000 0.516000 928
9.320000 1.970000 5.530000 0.900000 629
4.980000 1.070000 9.510000 0.035000 283
3.340000 9.060000 8.610000 0.154000 33
7.970000 4.280000 7.840000 0.325000 851
3.810000 5.600000 1.150000 0.633000 3
0.970000 1.000000 8.970000 0.185000 390
8.790000 3.130000 3.490000 0.329000 936
7.750000 5.850000 9.140000 0.316000 154
8.920000 6.260000 9.300000 0.986000 301
4.090000 7.520000 5.690000 0.629000 760
4.280000 8.330000 3.950000 0.515000 846
3.000000 0.260000 6.130000 0.847000 224
1.000000 7.630000 6.290000 0.786000 6
9.820000 7.750000 4.160000 0.397000 60
5.180000 8.260000 3.200000 0.540000 432
5.460000 1.340000 4.990000 0.794000 317
6.860000 3.030000 0.620000 0.853000 748
8.100000 8.070000 5.340000 0.432000 946
9.840000 8.150000 5.960000 0.869000 722
4.510000 4.650000 3.820000 0.324000 152
1.870000 0.370000 3.430000 0.361000 292
0.880000 3.600000 9.810000 0.602000 501
9.240000 2.930000 9.410000 0.620000 791
9.420000 1.620000 7.080000 0.135000 804
8.110000 4.660000 1.630000 0.996000 334
3.320000 2.340000 4.870000 0.515000 196
3.390000 6.330000 6.930000 0.950000 178
8.540000 2.130000 2.930000 0.494000 544
7.380000 3.230000 4.750000 0.444000 782
4.650000 8.110000 8.730000 0.951000 95
4.990000 6.830000 8.130000 0.681000 944
7.690000 4.640000 0.140000 0.535000 849
7.400000 3.910000 0.720000 0.107000 762
8.360000 0.570000 5.870000 0.623000 347
1.140000 6.200000 2.810000 0.439000 1001
5.340000 5.960000 4.180000 0.371000 275
8.000000 6.970000 5.670000 0.764000 475
4.900000 4.330000 3.350000 0.674000 1011
5.230000 5.290000 9.490000 0.132000 1009
3.490000 6.290000 1.470000 0.292000 794
0.430000 9.680000 1.400000 0.422000 111
9.360000 0.250000 7.660000 0.339000 335
9.570000 2.200000 0.520000 0.260000 357
7.210000 5.400000 9.830000 0.287000 68
8.780000 1.270000 2.050000 0.997000 874
7.980000 2.270000 1.700000 0.169000 440
8.830000 6.600000 2.210000 0.563000 0
2.920000 3.820000 2.230000 0.267000 360
6.080000 5.630000 5.530000 0.035000 247
6.600000 1.980000 8.950000 0.768000 678
5.030000 1.730000 0.090000 0.376000 184
4.810000 0.570000 6.730000 0.254000 807
9.420000 0.440000 3.960000 0.929000 303
7.470000 8.550000 2.090000 0.012000 664
2.810000 7.590000 1.340000 0.366000 214
1.710000 6.380000 4.010000 0.973000 126
4.840000 4.220000 8.990000 0.958000 389
0.710000 7.800000 0.900000 0.661000 987
0.000000 3.200000 0.000000 0.603000 723
8.070000 5.040000 0.120000 0.952000 86
1.170000 8.940000 5.250000 0.358000 303
6.260000 5.600000 0.900000 0.636000 78
7.480000 8.650000 9.370000 0.973000 278
4.000000 8.630000 4.090000 0.620000 573
4.580000 8.330000 0.040000 0.786000 264
6.310000 3.680000 4.100000 0.127000 564
3.740000 4.460000 3.410000 0.128000 617
1.650000 9.010000 0.100000 0.605000 194
7.320000 9.260000 4.900000 0.867000 653
5.620000 0.000000 7.050000 0.699000 894
0.170000 4.610000 3.480000 0.832000 145
5.380000 5.690000 4.970000 0.169000 79
5.850000 4.700000 0.180000 0.139000 936
5.330000 7.540000 5.420000 0.280000 744
0.210000 5.500000 4.000000 0.743000 555
1.400000 1.900000 7.200000 0.788000 77
4.610000 9.830000 3.250000 0.647000 146
0.630000 1.910000 6.300000 0.142000 206
1.420000 5.380000 5.540000 0.320000 912
6.850000 0.340000 4.220000 0.930000 804
6.440000 7.080000 7.800000 0.094000 396
0.870000 5.220000 7.840000 0.545000 914
4.920000 6.020000 7.350000 0.157000 669
8.400000 5.300000 9.860000 0.296000 788
5.890000 9.560000 5.120000 0.051000 657
4.820000 4.280000 8.720000 0.448000 454
7.970000 3.370000 5.760000 0.088000 1005
0.140000 0.050000 6.940000 0.139000 676
2.360000 8.690000 5.230000 0.282000 734
2.990000 3.530000 8.840000 0.417000 887
7.100000 2.360000 3.500000 0.754000 20
0.230000 1.640000 1.580000 0.242000 324
4.100000 5.690000 1.110000 0.721000 81
1.470000 9.550000 9.020000 0.790000 452
9.580000 4.390000 7.810000 0.089000 252
5.110000 9.010000 3.750000 0.806000 929
5.660000 3.770000 2.650000 0.978000 434
8.330000 1.340000 1.610000 0.669000 400
6.970000 9.990000 9.060000 0.127000 424
5.670000 5.700000 8.390000 0.260000 564
2.770000 7.670000 0.080000 0.486000 986
0.370000 6.930000 4.350000 0.136000 358
0.960000 2.120000 3.670000 0.719000 194
6.740000 0.950000 1.170000 0.540000 526
6.300000 2.080000 8.020000 0.631000 798
4.470000 6.900000 2.420000 0.525000 83
7.950000 1.690000 9.340000 0.676000 889
1.800000 3.510000 9.310000 0.135000 931
8.610000 6.880000 9.000000 0.297000 648
0.690000 1.140000 4.010000 0.974000 644
6.250000 5.820000 0.520000 0.416000 612
1.230000 2.770000 5.020000 0.433000 674
9.600000 2.350000 1.510000 0.790000 181
5.020000 2.290000 4.470000 0.799000 482
5.890000 5.280000 7.990000 0.549000 532
9.900000 7.660000 5.630000 0.876000 325
7.760000 0.360000 7.590000 0.194000 664
7.000000 2.380000 2.090000 0.071000 560
7.750000 8.350000 4.900000 0.539000 380
3.620000 2.500000 9.260000 0.781000 2
7.580000 5.790000 2.640000 0.878000 868
7.110000 7.690000 6.340000 0.944000 933
1.420000 7.360000 2.570000 0.105000 65
7.100000 5.950000 5.650000 0.472000 514
4.670000 1.070000 2.490000 0.632000 913
1.600000 3.020000 6.010000 0.558000 952
0.140000 2.270000 0.380000 0.082000 635
5.540000 4.300000 9.580000 0.433000 948
4.950000 9.270000 6.590000 0.407000 149
2.600000 7.180000 9.670000 0.313000 857
4.430000 6.310000 8.920000 0.335000 541
6.620000 3.130000 3.530000 0.007000 488
8.560000 5.510000 0.960000 0.628000 673
4.810000 0.690000 6.410000 0.699000 622
3.690000 8.540000 8.890000 0.090000 667
7.260000 7.040000 6.820000 0.008000 392
3.640000 1.870000 4.140000 0.733000 951
5.640000 2.100000 7.240000 0.251000 169
6.260000 8.340000 1.930000 0.723000 602
3.660000 3.940000 3.250000 0.945000 49
7.950000 0.470000 4.560000 0.589000 726
8.400000 8.600000 8.030000 0.784000 978
6.950000 6.480000 5.730000 0.155000 154
0.670000 3.660000 9.460000 0.505000 458
2.900000 4.080000 7.900000 0.104000 463
5.550000 0.930000 2.350000 0.161000 800
6.510000 4.100000 1.440000 0.251000 761
4.480000 4.470000 4.350000 0.588000 611
3.290000 2.000000 9.560000 0.681000 811
5.600000 9.490000 8.340000 0.842000 547
5.720000 0.430000 6.640000 0.164000 181
2.560000 5.420000 7.330000 0.811000 835
2.580000 1.360000 8.590000 0.496000 968
8.750000 2.970000 8.460000 0.428000 710
1.250000 2.500000 5.560000 0.924000 830
5.550000 0.710000 3.190000 0.253000 589
3.670000 8.960000 7.190000 0.324000 840
7.460000 7.290000 5.300000 0.203000 372
8.580000 6.450000 5.940000 0.370000 298
8.050000 6.980000 2.860000 0.508000 780
9.470000 4.210000 7.300000 0.344000 937
7.290000 8.780000 2.000000 0.658000 255
0.070000 1.790000 0.530000 0.758000 987
9.040000 3.020000 2.100000 0.175000 340
0.860000 9.020000 6.260000 0.440000 36
8.040000 1.230000 9.460000 0.106000 165
4.100000 8.330000 5.010000 0.637000 655
2.710000 0.000000 0.690000 0.392000 848
2.870000 5.560000 3.810000 0.108000 798
9.830000 9.510000 4.620000 0.328000 588
5.140000 3.450000 4.230000 0.259000 526
6.570000 8.070000 9.720000 0.182000 621
7.440000 6.300000 2.940000 0.911000 529
0.780000 1.260000 1.370000 0.078000 49
1.840000 1.410000 1.860000 0.628000 512
8.330000 6.390000 8.650000 0.882000 953
0.550000 6.230000 4.440000 0.358000 400
6.440000 2.830000 5.890000 0.485000 302
0.420000 8.930000 5.550000 0.412000 926
4.280000 7.890000 1.200000 0.950000 428
0.420000 7.370000 0.560000 0.549000 566
5.540000 4.580000 9.240000 0.914000 225
2.810000 5.540000 2.640000 0.658000 621
4.990000 2.600000 1.180000 0.216000 743
3.990000 3.180000 2.630000 0.506000 923
1.110000 7.770000 7.010000 0.970000 489
4.170000 1.860000 0.120000 0.328000 65
5.890000 9.790000 6.830000 0.779000 319
9.950000 8.530000 2.470000 0.089000 269
7.840000 9.990000 2.110000 0.524000 416
7.840000 3.260000 6.430000 0.114000 599
7.610000 0.960000 1.070000 0.632000 338
7.630000 2.310000 4.410000 0.225000 258
6.170000 8.940000 8.940000 0.286000 722
3.370000 0.820000 0.580000 0.483000 83
3.140000 6.170000 2.130000 0.315000 901
0.060000 6.410000 7.800000 0.680000 830
1.310000 0.230000 6.380000 0.035000 268
8.250000 5.450000 7.090000 0.242000 24
0.020000 0.710000 4.630000 0.756000 576
9.890000 4.910000 4.850000 0.906000 672
1.610000 3.880000 6.560000 0.544000 390
3.790000 1.020000 8.410000 0.738000 626
0.420000 8.380000 7.660000 0.018000 512
4.880000 9.590000 2.840000 0.942000 138
2.060000 9.240000 5.960000 0.135000 701
8.470000 4.350000 1.130000 0.356000 78
7.020000 1.100000 7.440000 0.962000 766
8.860000 4.510000 4.400000 0.432000 681
4.890000 2.890000 9.040000 0.299000 963
8.500000 5.820000 7.840000 0.539000 546
3.190000 8.680000 9.860000 0.043000 856
2.530000 6.570000 6.760000 0.818000 664
9.250000 6.190000 2.150000 0.463000 867
6.800000 7.090000 7.090000 0.877000 869
5.220000 5.000000 3.310000 0.232000 355
0.290000 9.560000 4.130000 0.446000 156
4.480000 2.500000 4.240000 0.228000 296
8.040000 7.720000 6.180000 0.794000 768
6.190000 4.390000 2.670000 0.647000 1000
7.700000 2.540000 8.480000 0.709000 697
3.500000 8.590000 3.550000 0.850000 920
9.880000 6.420000 1.480000 0.031000 261
5.080000 9.540000 5.680000 0.906000 345
4.700000 9.870000 3.030000 0.698000 561
0.030000 7.260000 4.690000 0.211000 27
5.260000 2.880000 0.640000 0.271000 208
0.270000 5.410000 3.760000 0.816000 498
7.650000 2.260000 0.590000 0.122000 438
3.580000 9.670000 0.230000 0.404000 495
6.760000 1.870000 4.080000 0.688000 788
3.720000 0.510000 2.390000 0.294000 534
7.800000 3.060000 6.440000 0.492000 498
3.860000 8.980000 9.490000 0.493000 938
2.020000 3.870000 5.090000 0.976000 544
4.580000 6.490000 9.580000 0.138000 338
7.200000 4.280000 1.460000 0.181000 436
0.620000 4.140000 0.140000 0.658000 782
3.150000 7.350000 5.540000 0.656000 59
5.070000 6.350000 1.600000 0.257000 734
7.030000 0.550000 4.830000 0.964000 586
6.830000 3.480000 8.420000 0.033000 317
1.490000 4.460000 2.160000 0.368000 644
3.870000 3.030000 1.590000 0.621000 737
7.770000 7.750000 0.430000 0.042000 917
0.970000 8.700000 3.860000 0.462000 750
8.240000 7.280000 0.610000 0.417000 957
4.660000 9.590000 8.580000 0.766000 301
0.570000 1.090000 1.860000 0.259000 549
7.020000 4.950000 0.300000 0.046000 375
4.920000 8.130000 0.960000 0.716000 241
3.940000 2.600000 3.060000 0.523000 106
2.340000 8.170000 1.630000 0.506000 339
8.930000 5.490000 3.520000 0.934000 19
9.040000 0.050000 5.040000 0.442000 682
1.870000 9.440000 3.020000 0.692000 505
5.260000 1.010000 2.560000 0.361000 332
9.390000 0.540000 0.500000 0.327000 188
6.260000 3.110000 4.450000 0.809000 844
5.520000 0.320000 9.120000 0.002000 968
5.600000 6.610000 3.460000 0.203000 813
8.710000 5.530000 2.520000 0.927000 378
0.100000 0.480000 5.840000 0.557000 648
5.540000 5.130000 3.370000 0.148000 951
3.240000 0.740000 3.630000 0.661000 437
1.390000 2.540000 3.260000 0.754000 758
7.770000 2.250000 3.420000 0.764000 486
3.800000 1.540000 7.040000 0.827000 934
9.940000 1.600000 2.900000 0.946000 967
4.880000 9.900000 1.420000 0.623000 4
6.930000 4.120000 1.490000 0.619000 728
3.600000 1.510000 4.480000 0.754000 289
9.590000 9.290000 1.240000 0.382000 179
3.370000 6.060000 7.860000 0.183000 14
0.460000 8.090000 6.360000 0.534000 231
4.510000 1.250000 6.690000 0.109000 814
5.850000 6.580000 0.700000 0.173000 117
9.860000 5.640000 3.390000 0.483000 324
4.320000 1.760000 3.680000 0.503000 356
0.370000 4.660000 9.670000 0.430000 447
7.940000 2.920000 5.710000 0.633000 120
4.000000 6.380000 2.550000 0.275000 385
1.570000 7.770000 5.730000 0.147000 707
4.570000 8.500000 9.920000 0.893000 1007
4.310000 3.470000 9.600000 0.902000 386
4.920000 7.110000 8.610000 0.026000 832
6.600000 8.210000 4.770000 0.368000 290
7.800000 8.790000 2.870000 0.790000 15
3.630000 6.130000 2.790000 0.586000 575
9.740000 4.280000 6.090000 0.124000 572
4.580000 0.270000 2.290000 0.759000 1018
8.350000 8.730000 4.840000 0.771000 12
9.450000 1.580000 2.030000 0.124000 1
6.610000 5.030000 0.880000 0.782000 287
1.550000 5.000000 2.470000 0.542000 244
7.170000 5.710000 6.310000 0.936000 978
0.170000 1.870000 4.760000 0.638000 766
0.720000 7.700000 1.400000 0.199000 406
6.100000 8.820000 1.960000 0.451000 927
9.530000 5.820000 3.920000 0.098000 174
6.540000 6.520000 8.470000 0.802000 493
5.380000 9.860000 5.910000 0.614000 851
4.830000 4.880000 5.280000 0.944000 452
5.440000 0.370000 0.340000 0.422000 417
2.470000 6.550000 9.960000 0.365000 659
0.830000 3.500000 6.970000 0.149000 670
0.550000 8.500000 2.380000 0.403000 138
1.910000 8.350000 0.210000 0.205000 820
9.830000 4.390000 4.880000 0.495000 159
7.260000 3.580000 7.570000 0.336000 387
1.200000 6.500000 0.910000 0.465000 438
9.580000 3.880000 6.220000 0.608000 858
2.400000 2.950000 3.610000 0.390000 841
3.750000 1.410000 7.970000 0.540000 816
8.440000 8.290000 2.230000 0.053000 669
5.100000 3.160000 5.330000 0.152000 422
9.720000 3.500000 3.270000 0.970000 435
7.800000 7.740000 5.800000 0.040000 48
4.790000 8.990000 1.710000 0.831000 858
5.120000 5.610000 0.190000 0.019000 875
0.830000 9.690000 9.170000 0.254000 738
1.960000 2.950000 5.870000 0.528000 610
2.560000 1.290000 1.660000 0.554000 26
0.550000 7.180000 2.960000 0.929000 946
5.070000 6.000000 8.870000 0.608000 197
6.280000 7.370000 8.780000 0.715000 622
8.050000 3.080000 8.820000 0.835000 54
0.690000 2.570000 6.850000 0.422000 493
8.360000 3.990000 6.230000 0.707000 689
6.070000 5.270000 1.180000 0.889000 63
9.080000 4.120000 2.150000 0.956000 13
2.190000 3.040000 9.760000 0.130000 986
7.060000 8.390000 0.550000 0.046000 132
