-6.712242 0.700336 -13.396094 2
-6.742082 -0.298304 13.396094 3
-6.742082 -0.298304 -13.396094 2
-6.624161 -1.290406 13.396094 3
-6.624161 -1.290406 -13.396094 2
-6.361063 -2.254227 13.396094 3
-6.361063 -2.254227 -13.396094 2
-5.958553 -3.168643 13.396094 3
-5.958553 -3.168643 -13.396094 2
-5.425454 -4.013615 13.396094 3
-5.425454 -4.013615 -13.396094 2
-4.773449 -4.770623 13.396094 3
-4.773449 -4.770623 -13.396094 2
-4.016827 -5.423077 13.396094 3
-4.016827 -5.423077 -13.396094 2
-3.172171 -5.956676 13.396094 3
-3.172171 -5.956676 -13.396094 2
-2.257993 -6.359727 13.396094 3
-2.257993 -6.359727 -13.396094 2
-1.294328 -6.623396 13.396094 3
-1.294328 -6.623396 -13.396094 2
-0.302296 -6.741904 13.396094 3
-0.302296 -6.741904 -13.396094 2
0.696361 -6.712655 13.396094 3
0.696361 -6.712655 -13.396094 2
1.679756 -6.536289 13.396094 3
1.679756 -6.536289 -13.396094 2
2.626338 -6.216672 13.396094 3
2.626338 -6.216672 -13.396094 2
3.515359 -5.760808 13.396094 3
3.515359 -5.760808 -13.396094 2
4.327337 -5.178688 13.396094 3
4.327337 -5.178688 -13.396094 2
5.044476 -4.483071 13.396094 3
5.044476 -4.483071 -13.396094 2
5.651058 -3.689201 13.396094 3
5.651058 -3.689201 -13.396094 2
6.133790 -2.814477 13.396094 3
6.133790 -2.814477 -13.396094 2
6.482091 -1.878071 13.396094 3
6.482091 -1.878071 -13.396094 2
6.688330 -0.900504 13.396094 3
6.688330 -0.900504 -13.396094 2
7.626099 0.000000 12.916758 3
7.626099 0.000000 -12.916758 2
7.560628 0.997137 12.916758 3
7.560628 0.997137 -12.916758 2
7.365341 1.977152 12.916758 3
7.365341 1.977152 -12.916758 2
7.043590 2.923220 12.916758 3
7.043590 2.923220 -12.916758 2
6.600900 3.819096 12.916758 3
6.600900 3.819096 -12.916758 2
6.044872 4.649398 12.916758 3
6.044872 4.649398 -12.916758 2
5.385053 5.399869 12.916758 3
5.385053 5.399869 -12.916758 2
4.632771 6.057624 12.916758 3
4.632771 6.057624 -12.916758 2
3.800946 6.611368 12.916758 3
3.800946 6.611368 -12.916758 2
2.903857 7.051595 12.916758 3
2.903857 7.051595 -12.916758 2
1.956908 7.370746 12.916758 3
1.956908 7.370746 -12.916758 2
0.976360 7.563339 12.916758 3
0.976360 7.563339 -12.916758 2
-0.020953 7.626070 12.916758 3
-0.020953 7.626070 -12.916758 2
-1.017906 7.557860 12.916758 3
-1.017906 7.557860 -12.916758 2
-1.997382 7.359881 12.916758 3
-1.997382 7.359881 -12.916758 2
-2.942563 7.035532 12.916758 3
-2.942563 7.035532 -12.916758 2
-3.837218 6.590382 12.916758 3
-3.837218 6.590382 -12.916758 2
-4.665988 6.032075 12.916758 3
-4.665988 6.032075 -12.916758 2
-5.414643 5.370198 12.916758 3
-5.414643 5.370198 -12.916758 2
-6.070328 4.616113 12.916758 3
-6.070328 4.616113 -12.916758 2
-6.621785 3.782769 12.916758 3
-6.621785 3.782769 -12.916758 2
-7.059546 2.884475 12.916758 3
-7.059546 2.884475 -12.916758 2
-7.376093 1.936655 12.916758 3
-7.376093 1.936655 -12.916758 2
-7.565993 0.955581 12.916758 3
-7.565993 0.955581 -12.916758 2
-7.625984 -0.041899 12.916758 3
-7.625984 -0.041899 -12.916758 2
-7.555036 -1.038660 12.916758 3
-7.555036 -1.038660 -12.916758 2
-7.354367 -2.017588 12.916758 3
-7.354367 -2.017588 -12.916758 2
-7.027424 -2.961873 12.916758 3
-7.027424 -2.961873 -12.916758 2
-6.579819 -3.855302 12.916758 3
-6.579819 -3.855302 -12.916758 2
-6.019239 -4.682536 12.916758 3
-6.019239 -4.682536 -12.916758 2
-5.355307 -5.429370 12.916758 3
-5.355307 -5.429370 -12.916758 2
-4.599425 -6.082982 12.916758 3
-4.599425 -6.082982 -12.916758 2
-3.764568 -6.632149 12.916758 3
-3.764568 -6.632149 -12.916758 2
-2.865074 -7.067442 12.916758 3
-2.865074 -7.067442 -12.916758 2
-1.916385 -7.381385 12.916758 3
-1.916385 -7.381385 -12.916758 2
-0.934792 -7.568589 12.916758 3
-0.934792 -7.568589 -12.916758 2
0.062851 -7.625840 12.916758 3
0.062851 -7.625840 -12.916758 2
1.059415 -7.552153 12.916758 3
1.059415 -7.552153 -12.916758 2
2.037789 -7.348795 12.916758 3
2.037789 -7.348795 -12.916758 2
2.981174 -7.019258 12.916758 3
2.981174 -7.019258 -12.916758 2
3.873372 -6.569199 12.916758 3
3.873372 -6.569199 -12.916758 2
4.699063 -6.006345 12.916758 3
4.699063 -6.006345 -12.916758 2
5.444071 -5.340363 12.916758 3
5.444071 -5.340363 -12.916758 2
6.095603 -4.582685 12.916758 3
6.095603 -4.582685 -12.916758 2
6.642474 -3.746321 12.916758 3
6.642474 -3.746321 -12.916758 2
7.075292 -2.845634 12.916758 3
7.075292 -2.845634 -12.916758 2
7.386626 -1.896086 12.916758 3
7.386626 -1.896086 -12.916758 2
7.571131 -0.913982 12.916758 3
7.571131 -0.913982 -12.916758 2
8.454883 0.499710 12.380034 3
8.454883 0.499710 -12.380034 2
8.337157 1.492171 12.380034 3
8.337157 1.492171 -12.380034 2
8.103344 2.463855 12.380034 3
8.103344 2.463855 -12.380034 2
7.756699 3.401232 12.380034 3
7.756699 3.401232 -12.380034 2
7.302050 4.291251 12.380034 3
7.302050 4.291251 -12.380034 2
6.745726 5.121517 12.380034 3
6.745726 5.121517 -12.380034 2
6.095474 5.880472 12.380034 3
6.095474 5.880472 -12.380034 2
5.360349 6.557547 12.380034 3
5.360349 6.557547 -12.380034 2
4.550586 7.143313 12.380034 3
4.550586 7.143313 -12.380034 2
3.677460 7.629616 12.380034 3
3.677460 7.629616 -12.380034 2
2.753130 8.009684 12.380034 3
2.753130 8.009684 -12.380034 2
1.790464 8.278224 12.380034 3
1.790464 8.278224 -12.380034 2
0.802868 8.431499 12.380034 3
0.802868 8.431499 -12.380034 2
-0.195907 8.467371 12.380034 3
-0.195907 8.467371 -12.380034 2
-1.191955 8.385345 12.380034 3
-1.191955 8.385345 -12.380034 2
-2.171405 8.186560 12.380034 3
-2.171405 8.186560 -12.380034 2
-3.120621 7.873785 12.380034 3
-3.120621 7.873785 -12.380034 2
-4.026384 7.451375 12.380034 3
-4.026384 7.451375 -12.380034 2
-4.876084 6.925212 12.380034 3
-4.876084 6.925212 -12.380034 2
-5.657889 6.302622 12.380034 3
-5.657889 6.302622 -12.380034 2
-6.360914 5.592275 12.380034 3
-6.360914 5.592275 -12.380034 2
-6.975368 4.804060 12.380034 3
-6.975368 4.804060 -12.380034 2
-7.492698 3.948954 12.380034 3
-7.492698 3.948954 -12.380034 2
-7.905699 3.038862 12.380034 3
-7.905699 3.038862 -12.380034 2
-8.208621 2.086457 12.380034 3
-8.208621 2.086457 -12.380034 2
-8.397245 1.105000 12.380034 3
-8.397245 1.105000 -12.380034 2
-8.468946 0.108157 12.380034 3
-8.468946 0.108157 -12.380034 2
-8.422727 -0.890192 12.380034 3
-8.422727 -0.890192 -12.380034 2
-8.259227 -1.876146 12.380034 3
-8.259227 -1.876146 -12.380034 2
-7.980727 -2.835976 12.380034 3
-7.980727 -2.835976 -12.380034 2
-7.591102 -3.756318 12.380034 3
-7.591102 -3.756318 -12.380034 2
-7.095779 -4.624357 12.380034 3
-7.095779 -4.624357 -12.380034 2
-6.501654 -5.428007 12.380034 3
-6.501654 -5.428007 -12.380034 2
-5.816999 -6.156076 12.380034 3
-5.816999 -6.156076 -12.380034 2
-5.051349 -6.798429 12.380034 3
-5.051349 -6.798429 -12.380034 2
-4.215364 -7.346119 12.380034 3
-4.215364 -7.346119 -12.380034 2
-3.320683 -7.791523 12.380034 3
-3.320683 -7.791523 -12.380034 2
-2.379766 -8.128436 12.380034 3
-2.379766 -8.128436 -12.380034 2
-1.405712 -8.352169 12.380034 3
-1.405712 -8.352169 -12.380034 2
-0.412085 -8.459606 12.380034 3
-0.412085 -8.459606 -12.380034 2
0.587279 -8.449252 12.380034 3
0.587279 -8.449252 -12.380034 2
1.578467 -8.321250 12.380034 3
1.578467 -8.321250 -12.380034 2
2.547676 -8.077382 12.380034 3
2.547676 -8.077382 -12.380034 2
3.481411 -7.721045 12.380034 3
3.481411 -7.721045 -12.380034 2
4.366670 -7.257200 12.380034 3
4.366670 -7.257200 -12.380034 2
5.191128 -6.692305 12.380034 3
5.191128 -6.692305 -12.380034 2
5.943305 -6.034226 12.380034 3
5.943305 -6.034226 -12.380034 2
6.612726 -5.292127 12.380034 3
6.612726 -5.292127 -12.380034 2
7.190072 -4.476340 12.380034 3
7.190072 -4.476340 -12.380034 2
7.667303 -3.598224 12.380034 3
7.667303 -3.598224 -12.380034 2
8.037775 -2.670007 12.380034 3
8.037775 -2.670007 -12.380034 2
8.296328 -1.704612 12.380034 3
8.296328 -1.704612 -12.380034 2
8.439363 -0.715482 12.380034 3
8.439363 -0.715482 -12.380034 2
9.275547 0.000000 11.788309 3
9.275547 0.000000 -11.788309 2
9.221694 0.998064 11.788309 3
9.221694 0.998064 -11.788309 2
9.060760 1.984539 11.788309 3
9.060760 1.984539 -11.788309 2
8.794615 2.947969 11.788309 3
8.794615 2.947969 -11.788309 2
8.426348 3.877168 11.788309 3
8.426348 3.877168 -11.788309 2
7.960236 4.761347 11.788309 3
7.960236 4.761347 -11.788309 2
7.401690 5.590237 11.788309 3
7.401690 5.590237 -11.788309 2
6.757198 6.354215 11.788309 3
6.757198 6.354215 -11.788309 2
6.034243 7.044409 11.788309 3
6.034243 7.044409 -11.788309 2
5.241218 7.652804 11.788309 3
5.241218 7.652804 -11.788309 2
4.387334 8.172337 11.788309 3
4.387334 8.172337 -11.788309 2
3.482505 8.596972 11.788309 3
3.482505 8.596972 -11.788309 2
2.537237 8.921782 11.788309 3
2.537237 8.921782 -11.788309 2
1.562508 9.142995 11.788309 3
1.562508 9.142995 -11.788309 2
0.569634 9.258039 11.788309 3
0.569634 9.258039 -11.788309 2
-0.429853 9.265582 11.788309 3
-0.429853 9.265582 -11.788309 2
-1.424349 9.165534 11.788309 3
-1.424349 9.165534 -11.788309 2
-2.402306 8.959057 11.788309 3
-2.402306 8.959057 -11.788309 2
-3.352368 8.648549 11.788309 3
-3.352368 8.648549 -11.788309 2
-4.263503 8.237617 11.788309 3
-4.263503 8.237617 -11.788309 2
-5.125129 7.731030 11.788309 3
-5.125129 7.731030 -11.788309 2
-5.927244 7.134673 11.788309 3
-5.927244 7.134673 -11.788309 2
-6.660533 6.455469 11.788309 3
-6.660533 6.455469 -11.788309 2
-7.316481 5.701306 11.788309 3
-7.316481 5.701306 -11.788309 2
-7.887471 4.880940 11.788309 3
-7.887471 4.880940 -11.788309 2
-8.366874 4.003898 11.788309 3
-8.366874 4.003898 -11.788309 2
-8.749123 3.080363 11.788309 3
-8.749123 3.080363 -11.788309 2
-9.029778 2.121060 11.788309 3
-9.029778 2.121060 -11.788309 2
-9.205581 1.137127 11.788309 3
-9.205581 1.137127 -11.788309 2
-9.274490 0.139991 11.788309 3
-9.274490 0.139991 -11.788309 2
-9.235707 -0.858772 11.788309 3
-9.235707 -0.858772 -11.788309 2
-9.089681 -1.847562 11.788309 3
-9.089681 -1.847562 -11.788309 2
-8.838106 -2.814899 11.788309 3
-8.838106 -2.814899 -11.788309 2
-8.483906 -3.749550 11.788309 3
-8.483906 -3.749550 -11.788309 2
-8.031192 -4.640661 11.788309 3
-8.031192 -4.640661 -11.788309 2
-7.485221 -5.477887 11.788309 3
-7.485221 -5.477887 -11.788309 2
-6.852334 -6.251504 11.788309 3
-6.852334 -6.251504 -11.788309 2
-6.139878 -6.952530 11.788309 3
-6.139878 -6.952530 -11.788309 2
-5.356126 -7.572826 11.788309 3
-5.356126 -7.572826 -11.788309 2
-4.510180 -8.105187 11.788309 3
-4.510180 -8.105187 -11.788309 2
-3.611861 -8.543432 11.788309 3
-3.611861 -8.543432 -11.788309 2
-2.671602 -8.882472 11.788309 3
-2.671602 -8.882472 -11.788309 2
-1.700322 -9.118371 11.788309 3
-1.700322 -9.118371 -11.788309 2
-0.709297 -9.248387 11.788309 3
-0.709297 -9.248387 -11.788309 2
0.289964 -9.271014 11.788309 3
0.289964 -9.271014 -11.788309 2
1.285858 -9.185987 11.788309 3
1.285858 -9.185987 -11.788309 2
2.266821 -8.994292 11.788309 3
2.266821 -8.994292 -11.788309 2
3.221462 -8.698158 11.788309 3
3.221462 -8.698158 -11.788309 2
4.138695 -8.301023 11.788309 3
4.138695 -8.301023 -11.788309 2
5.007871 -7.807497 11.788309 3
5.007871 -7.807497 -11.788309 2
5.818896 -7.223311 11.788309 3
5.818896 -7.223311 -11.788309 2
6.562353 -6.555250 11.788309 3
6.562353 -6.555250 -11.788309 2
7.229609 -5.811069 11.788309 3
7.229609 -5.811069 -11.788309 2
7.812916 -4.999412 11.788309 3
7.812916 -4.999412 -11.788309 2
8.305500 -4.129702 11.788309 3
8.305500 -4.129702 -11.788309 2
8.701643 -3.212039 11.788309 3
8.701643 -3.212039 -11.788309 2
8.996742 -2.257078 11.788309 3
8.996742 -2.257078 -11.788309 2
9.187374 -1.275908 11.788309 3
9.187374 -1.275908 -11.788309 2
9.271322 -0.279923 11.788309 3
9.271322 -0.279923 -11.788309 2
10.027801 0.499793 11.144211 3
10.027801 0.499793 -11.144211 2
9.928407 1.494426 11.144211 3
9.928407 1.494426 -11.144211 2
9.730605 2.474247 11.144211 3
9.730605 2.474247 -11.144211 2
9.436356 3.429543 11.144211 3
9.436356 3.429543 -11.144211 2
9.048575 4.350846 11.144211 3
9.048575 4.350846 -11.144211 2
8.571107 5.229025 11.144211 3
8.571107 5.229025 -11.144211 2
8.008684 6.055374 11.144211 3
8.008684 6.055374 -11.144211 2
7.366880 6.821704 11.144211 3
7.366880 6.821704 -11.144211 2
6.652058 7.520419 11.144211 3
6.652058 7.520419 -11.144211 2
5.871302 8.144593 11.144211 3
5.871302 8.144593 -11.144211 2
5.032350 8.688040 11.144211 3
5.032350 8.688040 -11.144211 2
4.143519 9.145371 11.144211 3
4.143519 9.145371 -11.144211 2
3.213618 9.512057 11.144211 3
3.213618 9.512057 -11.144211 2
2.251865 9.784461 11.144211 3
2.251865 9.784461 -11.144211 2
1.267792 9.959884 11.144211 3
1.267792 9.959884 -11.144211 2
0.271152 10.036586 11.144211 3
0.271152 10.036586 -11.144211 2
-0.728175 10.013807 11.144211 3
-0.728175 10.013807 -11.144211 2
-1.720284 9.891774 11.144211 3
-1.720284 9.891774 -11.144211 2
-2.695343 9.671696 11.144211 3
-2.695343 9.671696 -11.144211 2
-3.643686 9.355754 11.144211 3
-3.643686 9.355754 -11.144211 2
-4.555913 8.947080 11.144211 3
-4.555913 8.947080 -11.144211 2
-5.422983 8.449724 11.144211 3
-5.422983 8.449724 -11.144211 2
-6.236301 7.868616 11.144211 3
-6.236301 7.868616 -11.144211 2
-6.987807 7.209516 11.144211 3
-6.987807 7.209516 -11.144211 2
-7.670052 6.478957 11.144211 3
-7.670052 6.478957 -11.144211 2
-8.276272 5.684180 11.144211 3
-8.276272 5.684180 -11.144211 2
-8.800459 4.833063 11.144211 3
-8.800459 4.833063 -11.144211 2
-9.237418 3.934041 11.144211 3
-9.237418 3.934041 -11.144211 2
-9.582818 2.996026 11.144211 3
-9.582818 2.996026 -11.144211 2
-9.833235 2.028315 11.144211 3
-9.833235 2.028315 -11.144211 2
-9.986187 1.040500 11.144211 3
-9.986187 1.040500 -11.144211 2
-10.040158 0.042371 11.144211 3
-10.040158 0.042371 -11.144211 2
-9.994614 -0.956177 11.144211 3
-9.994614 -0.956177 -11.144211 2
-9.850004 -1.945248 11.144211 3
-9.850004 -1.945248 -11.144211 2
-9.607764 -2.915038 11.144211 3
-9.607764 -2.915038 -11.144211 2
-9.270293 -3.855935 11.144211 3
-9.270293 -3.855935 -11.144211 2
-8.840938 -4.758613 11.144211 3
-8.840938 -4.758613 -11.144211 2
-8.323953 -5.614124 11.144211 3
-8.323953 -5.614124 -11.144211 2
-7.724462 -6.413990 11.144211 3
-7.724462 -6.413990 -11.144211 2
-7.048409 -7.150281 11.144211 3
-7.048409 -7.150281 -11.144211 2
-6.302490 -7.815701 11.144211 3
-6.302490 -7.815701 -11.144211 2
-5.494103 -8.403654 11.144211 3
-5.494103 -8.403654 -11.144211 2
-4.631259 -8.908311 11.144211 3
-4.631259 -8.908311 -11.144211 2
-3.722512 -9.324671 11.144211 3
-3.722512 -9.324671 -11.144211 2
-2.776866 -9.648605 11.144211 3
-2.776866 -9.648605 -11.144211 2
-1.803698 -9.876904 11.144211 3
