10.328025 10.312235 13
11.328025 11.312235 14
12.328025 12.312235 15
13.328025 13.312235 16
-0.799142 -0.756801 2
0.200858 0.243199 3
1.200858 1.243199 4
2.200858 2.243199 5
3.200858 3.243199 6
4.200859 4.243198 7
5.200859 5.243198 8
6.200859 6.243198 9
7.200859 7.243198 10
8.200858 8.243198 11
9.200858 9.243198 12
10.200858 10.243198 13
11.200858 11.243198 14
12.200858 12.243198 15
13.200858 13.243198 16
-0.913977 -0.818276 2
0.086023 0.181724 3
1.086023 1.181724 4
2.086023 2.181724 5
3.086023 3.181724 6
4.086023 4.181724 7
5.086023 5.181724 8
6.086023 6.181724 9
7.086023 7.181724 10
8.086022 8.181724 11
9.086022 9.181724 12
10.086022 10.181724 13
11.086022 11.181724 14
12.086022 12.181724 15
13.086022 13.181724 16
-1.009548 -0.871575 2
-0.009548 0.128425 3
0.990452 1.128425 4
1.990452 2.128425 5
2.990452 3.128425 6
3.990452 4.128425 7
4.990452 5.128425 8
5.990452 6.128425 9
6.990452 7.128425 10
7.990452 8.128425 11
8.990452 9.128425 12
9.990452 10.128425 13
10.990452 11.128425 14
11.990452 12.128425 15
12.990452 13.128425 16
-1.079518 -0.916165 2
-0.079518 0.083835 3
0.920482 1.083835 4
1.920482 2.083835 5
2.920482 3.083835 6
3.920482 4.083835 7
4.920482 5.083835 8
5.920482 6.083835 9
6.920482 7.083835 10
7.920482 8.083835 11
8.920482 9.083835 12
9.920482 10.083835 13
10.920482 11.083835 14
11.920482 12.083835 15
12.920482 13.083835 16
-1.118425 -0.951602 2
-0.118425 0.048398 3
0.881575 1.048398 4
1.881575 2.048398 5
2.881574 3.048398 6
3.881574 4.048398 7
4.881575 5.048398 8
5.881575 6.048398 9
6.881575 7.048398 10
7.881575 8.048398 11
8.881575 9.048398 12
9.881575 10.048398 13
10.881575 11.048398 14
11.881575 12.048398 15
12.881575 13.048398 16
-1.121926 -0.977530 2
-0.121926 0.022470 3
0.878074 1.022470 4
1.878074 2.022470 5
2.878074 3.022470 6
3.878074 4.022470 7
4.878074 5.022470 8
5.878074 6.022470 9
6.878074 7.022470 10
7.878074 8.022470 11
8.878074 9.022470 12
9.878074 10.022470 13
10.878074 11.022470 14
11.878074 12.022470 15
12.878074 13.022470 16
-1.086997 -0.993691 2
-0.086997 0.006309 3
0.913003 1.006309 4
1.913003 2.006309 5
2.913003 3.006309 6
3.913003 4.006309 7
4.913003 5.006309 8
5.913003 6.006309 9
6.913003 7.006309 10
7.913003 8.006310 11
8.913003 9.006310 12
9.913003 10.006310 13
10.913003 11.006310 14
11.913003 12.006310 15
12.913003 13.006310 16
-1.012084 -0.999923 2
-0.012084 0.000077 3
0.987916 1.000077 4
1.987916 2.000077 5
2.987916 3.000077 6
3.987916 4.000077 7
4.987916 5.000077 8
5.987916 6.000077 9
6.987916 7.000077 10
7.987916 8.000076 11
8.987916 9.000076 12
9.987916 10.000076 13
10.987916 11.000076 14
11.987916 12.000076 15
12.987916 13.000076 16
-0.897192 -0.996165 2
0.102808 0.003835 3
1.102808 1.003835 4
2.102808 2.003835 5
3.102808 3.003835 6
4.102808 4.003835 7
5.102808 5.003835 8
6.102808 6.003835 9
7.102808 7.003835 10
8.102808 8.003835 11
9.102808 9.003835 12
10.102808 10.003835 13
11.102808 11.003835 14
12.102808 12.003835 15
13.102808 13.003835 16
-0.743918 -0.982453 2
0.256082 0.017547 3
1.256082 1.017547 4
2.256082 2.017547 5
3.256082 3.017547 6
4.256082 4.017547 7
5.256082 5.017547 8
6.256082 6.017547 9
7.256082 7.017547 10
8.256083 8.017547 11
9.256083 9.017547 12
10.256083 10.017547 13
11.256083 11.017547 14
12.256083 12.017547 15
13.256083 13.017547 16
-0.555414 -0.958925 2
0.444586 0.041075 3
1.444586 1.041075 4
2.444586 2.041075 5
3.444586 3.041075 6
4.444586 4.041075 7
5.444586 5.041075 8
6.444586 6.041075 9
7.444586 7.041075 10
8.444586 8.041075 11
9.444586 9.041075 12
10.444586 10.041075 13
11.444586 11.041075 14
12.444586 12.041075 15
13.444586 13.041075 16
-0.336294 -0.925816 2
0.663706 0.074184 3
1.663706 1.074184 4
2.663706 2.074184 5
3.663706 3.074184 6
4.663706 4.074184 7
5.663706 5.074184 8
6.663706 6.074184 9
7.663706 7.074184 10
8.663707 8.074184 11
9.663707 9.074184 12
10.663707 10.074184 13
11.663707 11.074184 14
12.663707 12.074184 15
13.663707 13.074184 16
-0.092474 -0.883456 2
0.907526 0.116544 3
1.907526 1.116544 4
2.907526 2.116544 5
3.907526 3.116544 6
4.907526 4.116544 7
5.907526 5.116544 8
6.907526 6.116544 9
7.907526 7.116544 10
8.907526 8.116544 11
9.907526 9.116544 12
10.907526 10.116544 13
11.907526 11.116544 14
12.907526 12.116544 15
13.907526 13.116544 16
0.169029 -0.832269 2
1.169029 0.167731 3
2.169029 1.167731 4
3.169029 2.167731 5
4.169029 3.167731 6
5.169029 4.167731 7
6.169029 5.167731 8
7.169029 6.167731 9
8.169029 7.167731 10
9.169029 8.167731 11
10.169029 9.167731 12
11.169029 10.167731 13
12.169029 11.167731 14
13.169029 12.167731 15
14.169029 13.167731 16
0.440355 -0.772766 2
1.440355 0.227234 3
2.440355 1.227234 4
3.440355 2.227234 5
4.440355 3.227234 6
5.440355 4.227234 7
6.440355 5.227234 8
7.440355 6.227234 9
8.440355 7.227234 10
9.440355 8.227234 11
10.440355 9.227234 12
11.440355 10.227234 13
12.440355 11.227234 14
13.440355 12.227234 15
14.440355 13.227234 16
0.713088 -0.705542 2
1.713088 0.294458 3
2.713088 1.294458 4
3.713088 2.294458 5
4.713088 3.294458 6
5.713088 4.294457 7
6.713088 5.294457 8
7.713088 6.294457 9
8.713088 7.294457 10
9.713088 8.294457 11
10.713088 9.294457 12
11.713088 10.294457 13
12.713088 11.294457 14
13.713088 12.294457 15
14.713088 13.294457 16
0.978563 -0.631269 2
1.978563 0.368731 3
2.978563 1.368731 4
3.978563 2.368731 5
4.978563 3.368731 6
5.978563 4.368731 7
6.978563 5.368731 8
7.978563 6.368731 9
8.978563 7.368731 10
9.978563 8.368731 11
10.978563 9.368731 12
11.978563 10.368731 13
12.978563 11.368731 14
13.978563 12.368731 15
14.978563 13.368731 16
1.228196 -0.550688 2
2.228196 0.449312 3
3.228196 1.449312 4
4.228196 2.449312 5
5.228196 3.449312 6
6.228196 4.449312 7
7.228196 5.449312 8
8.228196 6.449312 9
9.228196 7.449312 10
10.228196 8.449312 11
11.228196 9.449312 12
12.228196 10.449312 13
13.228196 11.449312 14
14.228196 12.449312 15
15.228196 13.449312 16
1.453802 -0.464605 2
2.453803 0.535395 3
3.453803 1.535395 4
4.453803 2.535395 5
5.453803 3.535395 6
6.453803 4.535395 7
7.453803 5.535395 8
8.453802 6.535395 9
9.453802 7.535395 10
10.453802 8.535395 11
11.453802 9.535395 12
12.453802 10.535395 13
13.453802 11.535395 14
14.453802 12.535395 15
15.453802 13.535395 16
1.647905 -0.373880 2
2.647905 0.626120 3
3.647905 1.626120 4
4.647905 2.626120 5
5.647905 3.626120 6
6.647905 4.626120 7
7.647905 5.626120 8
8.647905 6.626120 9
9.647905 7.626120 10
10.647905 8.626121 11
11.647905 9.626121 12
12.647905 10.626121 13
13.647905 11.626121 14
14.647905 12.626121 15
15.647905 13.626121 16
1.804020 -0.279419 2
2.804020 0.720581 3
3.804020 1.720581 4
4.804020 2.720581 5
5.804020 3.720581 6
6.804020 4.720582 7
7.804020 5.720582 8
8.804020 6.720582 9
9.804020 7.720582 10
10.804020 8.720581 11
11.804020 9.720581 12
12.804020 10.720581 13
13.804020 11.720581 14
14.804020 12.720581 15
15.804020 13.720581 16
1.916899 -0.182166 2
2.916899 0.817834 3
3.916899 1.817834 4
4.916899 2.817834 5
5.916899 3.817834 6
6.916899 4.817834 7
7.916899 5.817834 8
8.916899 6.817834 9
9.916899 7.817834 10
10.916899 8.817834 11
11.916899 9.817834 12
12.916899 10.817834 13
13.916899 11.817834 14
14.916899 12.817834 15
15.916899 13.817834 16
1.982733 -0.083093 2
2.982733 0.916907 3
3.982733 1.916907 4
4.982733 2.916907 5
5.982733 3.916907 6
6.982733 4.916907 7
7.982733 5.916907 8
8.982733 6.916907 9
9.982733 7.916907 10
10.982733 8.916907 11
11.982733 9.916907 12
12.982733 10.916907 13
13.982733 11.916907 14
14.982733 12.916907 15
15.982733 13.916907 16
1.999294 0.016810 2
2.999294 1.016810 3
3.999294 2.016810 4
4.999293 3.016810 5
5.999293 4.016810 6
6.999293 5.016810 7
7.999293 6.016810 8
8.999293 7.016810 9
9.999293 8.016810 10
10.999293 9.016810 11
11.999293 10.016810 12
12.999293 11.016810 13
13.999293 12.016810 14
14.999293 13.016810 15
15.999293 14.016810 16
1.966020 0.116546 2
2.966020 1.116546 3
3.966020 2.116545 4
4.966020 3.116545 5
5.966020 4.116546 6
6.966020 5.116546 7
7.966020 6.116546 8
8.966020 7.116546 9
9.966020 8.116546 10
10.966020 9.116546 11
11.966020 10.116546 12
12.966020 11.116546 13
13.966020 12.116546 14
14.966020 13.116546 15
15.966020 14.116546 16
1.884038 0.215116 2
2.884038 1.215116 3
3.884038 2.215116 4
4.884038 3.215116 5
5.884038 4.215117 6
6.884038 5.215117 7
7.884038 6.215117 8
8.884038 7.215117 9
9.884038 8.215117 10
10.884038 9.215117 11
11.884038 10.215117 12
12.884038 11.215117 13
13.884038 12.215117 14
14.884038 13.215117 15
15.884038 14.215117 16
1.756122 0.311538 2
2.756122 1.311538 3
3.756122 2.311538 4
4.756123 3.311538 5
5.756123 4.311538 6
6.756123 5.311538 7
7.756123 6.311538 8
8.756123 7.311538 9
9.756123 8.311538 10
10.756123 9.311538 11
11.756123 10.311538 12
12.756123 11.311538 13
13.756123 12.311538 14
14.756123 13.311538 15
15.756123 14.311538 16
1.586584 0.404846 2
2.586584 1.404846 3
3.586584 2.404846 4
4.586584 3.404846 5
5.586584 4.404846 6
6.586584 5.404846 7
7.586584 6.404846 8
8.586584 7.404846 9
9.586584 8.404846 10
10.586584 9.404846 11
11.586584 10.404846 12
12.586584 11.404846 13
13.586584 12.404846 14
14.586584 13.404846 15
15.586584 14.404846 16
1.381111 0.494110 2
2.381111 1.494110 3
3.381111 2.494110 4
4.381111 3.494110 5
5.381111 4.494110 6
6.381111 5.494110 7
7.381111 6.494110 8
8.381110 7.494110 9
9.381110 8.494110 10
10.381110 9.494110 11
11.381110 10.494110 12
12.381110 11.494110 13
13.381110 12.494110 14
14.381110 13.494110 15
15.381110 14.494110 16
1.146550 0.578436 2
2.146550 1.578436 3
3.146550 2.578436 4
4.146550 3.578436 5
5.146550 4.578436 6
6.146550 5.578436 7
7.146550 6.578436 8
8.146550 7.578436 9
9.146550 8.578436 10
10.146550 9.578436 11
11.146550 10.578436 12
12.146550 11.578436 13
13.146550 12.578436 14
14.146550 13.578436 15
15.146550 14.578436 16
0.890651 0.656983 2
1.890651 1.656983 3
2.890651 2.656983 4
3.890651 3.656983 5
4.890651 4.656983 6
5.890651 5.656983 7
6.890651 6.656983 8
7.890651 7.656983 9
8.890651 8.656983 10
9.890651 9.656983 11
10.890651 10.656983 12
11.890651 11.656983 13
12.890651 12.656983 14
13.890651 13.656983 15
14.890651 14.656983 16
0.621767 0.728966 2
1.621767 1.728966 3
2.621767 2.728966 4
3.621767 3.728966 5
4.621767 4.728966 6
5.621767 5.728966 7
6.621767 6.728966 8
7.621767 7.728966 9
8.621767 8.728966 10
9.621767 9.728966 11
10.621767 10.728966 12
11.621767 11.728966 13
12.621767 12.728966 14
13.621767 13.728966 15
14.621767 14.728966 16
0.348546 0.793665 2
1.348546 1.793665 3
2.348546 2.793665 4
3.348546 3.793665 5
4.348546 4.793665 6
5.348546 5.793665 7
6.348546 6.793665 8
7.348546 7.793665 9
8.348546 8.793665 10
9.348546 9.793665 11
10.348546 10.793665 12
11.348546 11.793665 13
12.348546 12.793665 14
13.348546 13.793665 15
14.348546 14.793665 16
0.079605 0.850434 2
1.079605 1.850434 3
2.079605 2.850434 4
3.079605 3.850434 5
4.079605 4.850434 6
5.079605 5.850434 7
6.079605 6.850434 8
7.079605 7.850434 9
8.079605 8.850434 10
9.079605 9.850434 11
10.079605 10.850434 12
11.079605 11.850434 13
12.079605 12.850434 14
13.079605 13.850434 15
14.079605 14.850434 16
-0.176794 0.898706 2
0.823206 1.898706 3
1.823206 2.898706 4
2.823206 3.898706 5
3.823206 4.898706 6
4.823206 5.898706 7
5.823206 6.898706 8
6.823206 7.898706 9
7.823206 8.898706 10
8.823206 9.898706 11
9.823206 10.898706 12
10.823206 11.898706 13
11.823206 12.898706 14
12.823206 13.898706 15
13.823206 14.898706 16
-0.413042 0.937998 2
0.586958 1.937998 3
1.586958 2.937998 4
2.586958 3.937998 5
3.586958 4.937998 6
4.586958 5.937998 7
5.586958 6.937998 8
6.586958 7.937998 9
7.586958 8.937999 10
8.586958 9.937999 11
9.586958 10.937999 12
10.586958 11.937999 13
11.586958 12.937999 14
12.586958 13.937999 15
13.586958 14.937999 16
-0.622468 0.967918 2
0.377532 1.967918 3
1.377532 2.967918 4
2.377532 3.967918 5
3.377532 4.967918 6
4.377532 5.967918 7
5.377532 6.967918 8
6.377532 7.967918 9
7.377532 8.967918 10
8.377532 9.967918 11
9.377532 10.967918 12
10.377532 11.967918 13
11.377532 12.967918 14
12.377532 13.967918 15
13.377532 14.967918 16
-0.799571 0.988167 2
0.200429 1.988168 3
1.200429 2.988168 4
2.200429 3.988168 5
